,city,date_count,postal_code,room,price
4464,Helsinki ,29,350,3,4260
4465,Helsinki ,29,360,3,3567
4466,Helsinki ,29,380,3,4337
4467,Helsinki ,29,390,2,3366
4468,Helsinki ,29,390,3,3135
4469,Helsinki ,29,400,1,4822
4470,Helsinki ,29,400,2,4062
4471,Helsinki ,29,400,3,3394
4472,Helsinki ,29,410,2,2758
4473,Helsinki ,29,420,2,3130
4474,Helsinki ,29,420,3,2692
4475,Helsinki ,29,440,1,4157
4476,Helsinki ,29,440,2,3530
4477,Helsinki ,29,440,3,3226
4478,Helsinki ,29,500,2,5291
4479,Helsinki ,29,510,1,6244
4480,Helsinki ,29,510,2,5291
4481,Helsinki ,29,510,3,5001
4482,Helsinki ,29,520,1,5705
4483,Helsinki ,29,520,2,5353
4484,Helsinki ,29,520,3,4599
4485,Helsinki ,29,530,1,5956
4486,Helsinki ,29,530,2,5257
4487,Helsinki ,29,530,3,5117
4488,Helsinki ,29,550,2,4569
4489,Helsinki ,29,560,2,5520
4490,Helsinki ,29,560,3,5365
4491,Helsinki ,29,570,3,4562
4492,Helsinki ,29,610,2,5103
4493,Helsinki ,29,630,2,3372
4494,Helsinki ,29,640,3,2899
4495,Helsinki ,29,700,2,3204
4496,Helsinki ,29,700,3,2625
4497,Helsinki ,29,710,2,3112
4498,Helsinki ,29,710,3,2253
4499,Helsinki ,29,720,2,2918
4500,Helsinki ,29,720,3,2662
4501,Helsinki ,29,740,3,2213
4502,Helsinki ,29,790,2,4207
4503,Helsinki ,29,790,3,3636
4504,Helsinki ,29,800,2,4254
4505,Helsinki ,29,800,3,4173
4506,Helsinki ,29,810,3,4454
4507,Helsinki ,29,820,1,4593
4508,Helsinki ,29,820,2,3017
4509,Helsinki ,29,820,3,2940
4510,Helsinki ,29,840,1,4363
4511,Helsinki ,29,840,2,3379
4512,Helsinki ,29,840,3,3204
4513,Helsinki ,29,900,3,2286
4514,Helsinki ,29,910,1,4064
4515,Helsinki ,29,910,2,3179
4516,Helsinki ,29,910,3,2903
4517,Helsinki ,29,920,3,2393
4518,Helsinki ,29,940,3,2170
4519,Helsinki ,29,960,3,2611
4520,Helsinki ,29,970,2,2648
4521,Helsinki ,29,970,3,2059
4522,Helsinki ,29,980,3,3153
4523,Helsinki ,29,990,2,4700
4524,Helsinki ,29,990,3,4619
4525,Vantaa ,29,1200,2,1957
4526,Vantaa ,29,1200,3,1775
4527,Vantaa ,29,1280,3,1843
4528,Vantaa ,29,1300,1,3753
4529,Vantaa ,29,1300,2,2955
4530,Vantaa ,29,1300,3,2817
4531,Vantaa ,29,1350,3,2143
4532,Vantaa ,29,1360,1,2711
4533,Vantaa ,29,1360,2,2033
4534,Vantaa ,29,1360,3,1920
4535,Vantaa ,29,1450,3,2144
4536,Vantaa ,29,1480,1,2482
4537,Vantaa ,29,1480,2,1804
4538,Vantaa ,29,1480,3,2073
4539,Vantaa ,29,1510,2,3960
4540,Vantaa ,29,1510,3,3620
4541,Vantaa ,29,1520,3,3607
4542,Vantaa ,29,1600,2,2435
4543,Vantaa ,29,1600,3,2058
4544,Vantaa ,29,1610,2,2921
4545,Vantaa ,29,1610,3,2381
4546,Vantaa ,29,1620,1,3232
4547,Vantaa ,29,1620,2,2622
4548,Vantaa ,29,1620,3,2036
4549,Vantaa ,29,1710,2,2775
4550,Vantaa ,29,1710,3,2183
4551,Espoo ,29,2100,2,5127
4552,Espoo ,29,2100,3,4175
4553,Espoo ,29,2110,2,4964
4554,Espoo ,29,2110,3,4240
4555,Espoo ,29,2120,2,4675
4556,Espoo ,29,2170,3,3527
4557,Espoo ,29,2200,3,4154
4558,Espoo ,29,2210,1,3898
4559,Espoo ,29,2210,2,2982
4560,Espoo ,29,2210,3,2478
4561,Espoo ,29,2230,1,4290
4562,Espoo ,29,2230,2,3668
4563,Espoo ,29,2230,3,3399
4564,Espoo ,29,2320,1,3420
4565,Espoo ,29,2320,2,3291
4566,Espoo ,29,2320,3,3014
4567,Espoo ,29,2360,3,2395
4568,Espoo ,29,2600,2,3879
4569,Espoo ,29,2600,3,3231
4570,Espoo ,29,2620,3,2201
4571,Espoo ,29,2650,2,3547
4572,Espoo ,29,2650,3,3165
4573,Kauniainen ,29,2700,3,3596
4574,Espoo ,29,2710,3,1854
4575,Espoo ,29,2760,3,2782
4576,Helsinki ,30,100,1,7384
4577,Helsinki ,30,100,2,6498
4578,Helsinki ,30,100,3,6382
4579,Helsinki ,30,120,1,7862
4580,Helsinki ,30,120,2,6648
4581,Helsinki ,30,120,3,6806
4582,Helsinki ,30,140,1,7177
4583,Helsinki ,30,140,2,7222
4584,Helsinki ,30,140,3,7141
4585,Helsinki ,30,150,1,7210
4586,Helsinki ,30,150,2,7210
4587,Helsinki ,30,150,3,7420
4588,Helsinki ,30,160,3,6027
4589,Helsinki ,30,170,1,8281
4590,Helsinki ,30,170,2,6669
4591,Helsinki ,30,170,3,6581
4592,Helsinki ,30,180,2,6801
4593,Helsinki ,30,180,3,6321
4594,Helsinki ,30,200,2,5331
4595,Helsinki ,30,200,3,5280
4596,Helsinki ,30,210,3,5560
4597,Helsinki ,30,240,3,4910
4598,Helsinki ,30,250,1,6884
4599,Helsinki ,30,250,2,5953
4600,Helsinki ,30,250,3,5741
4601,Helsinki ,30,260,1,7379
4602,Helsinki ,30,260,2,6660
4603,Helsinki ,30,260,3,6565
4604,Helsinki ,30,270,1,6869
4605,Helsinki ,30,270,2,5825
4606,Helsinki ,30,270,3,5332
4607,Helsinki ,30,280,1,5818
4608,Helsinki ,30,320,2,4755
4609,Helsinki ,30,320,3,4216
4610,Helsinki ,30,330,2,5108
4611,Helsinki ,30,330,3,5242
4612,Helsinki ,30,350,2,4665
4613,Helsinki ,30,350,3,4352
4614,Helsinki ,30,370,3,2523
4615,Helsinki ,30,390,2,3134
4616,Helsinki ,30,390,3,3027
4617,Helsinki ,30,400,1,4846
4618,Helsinki ,30,400,2,4445
4619,Helsinki ,30,400,3,3386
4620,Helsinki ,30,410,3,2394
4621,Helsinki ,30,420,2,3402
4622,Helsinki ,30,420,3,3304
4623,Helsinki ,30,440,1,4472
4624,Helsinki ,30,440,2,3610
4625,Helsinki ,30,440,3,3407
4626,Helsinki ,30,500,2,5079
4627,Helsinki ,30,510,1,6146
4628,Helsinki ,30,510,2,5241
4629,Helsinki ,30,510,3,4928
4630,Helsinki ,30,520,1,5730
4631,Helsinki ,30,520,2,5309
4632,Helsinki ,30,520,3,4103
4633,Helsinki ,30,530,1,6063
4634,Helsinki ,30,530,2,5420
4635,Helsinki ,30,530,3,5141
4636,Helsinki ,30,550,1,5753
4637,Helsinki ,30,550,2,5014
4638,Helsinki ,30,560,2,5450
4639,Helsinki ,30,560,3,5339
4640,Helsinki ,30,570,3,4937
4641,Helsinki ,30,600,3,2370
4642,Helsinki ,30,610,2,5104
4643,Helsinki ,30,610,3,4410
4644,Helsinki ,30,620,2,3684
4645,Helsinki ,30,630,2,3833
4646,Helsinki ,30,630,3,2816
4647,Helsinki ,30,640,2,3418
4648,Helsinki ,30,640,3,3380
4649,Helsinki ,30,700,3,2860
4650,Helsinki ,30,710,2,2574
4651,Helsinki ,30,710,3,2256
4652,Helsinki ,30,720,3,2717
4653,Helsinki ,30,750,2,2678
4654,Helsinki ,30,780,2,3278
4655,Helsinki ,30,800,2,4157
4656,Helsinki ,30,800,3,3991
4657,Helsinki ,30,810,2,4574
4658,Helsinki ,30,810,3,4283
4659,Helsinki ,30,820,3,2866
4660,Helsinki ,30,840,1,4923
4661,Helsinki ,30,840,2,3373
4662,Helsinki ,30,840,3,2916
4663,Helsinki ,30,900,3,2788
4664,Helsinki ,30,910,2,3281
4665,Helsinki ,30,910,3,2820
4666,Helsinki ,30,920,2,3060
4667,Helsinki ,30,920,3,2266
4668,Helsinki ,30,930,2,2955
4669,Helsinki ,30,940,3,1862
4670,Helsinki ,30,960,1,3552
4671,Helsinki ,30,960,2,2938
4672,Helsinki ,30,960,3,2550
4673,Helsinki ,30,970,2,2496
4674,Helsinki ,30,970,3,2089
4675,Helsinki ,30,980,3,2665
4676,Helsinki ,30,990,2,4469
4677,Helsinki ,30,990,3,4495
4678,Vantaa ,30,1200,1,2799
4679,Vantaa ,30,1200,2,2030
4680,Vantaa ,30,1200,3,1697
4681,Vantaa ,30,1280,2,2251
4682,Vantaa ,30,1300,1,4106
4683,Vantaa ,30,1300,2,3196
4684,Vantaa ,30,1300,3,2986
4685,Vantaa ,30,1350,3,2179
4686,Vantaa ,30,1360,1,2903
4687,Vantaa ,30,1360,2,2026
4688,Vantaa ,30,1360,3,1708
4689,Vantaa ,30,1450,3,1828
4690,Vantaa ,30,1480,2,1669
4691,Vantaa ,30,1480,3,1859
4692,Vantaa ,30,1510,3,3385
4693,Vantaa ,30,1520,2,3828
4694,Vantaa ,30,1520,3,3675
4695,Vantaa ,30,1600,2,2560
4696,Vantaa ,30,1600,3,2263
4697,Vantaa ,30,1610,2,2635
4698,Vantaa ,30,1610,3,2184
4699,Vantaa ,30,1620,1,3258
4700,Vantaa ,30,1620,2,2341
4701,Vantaa ,30,1620,3,2095
4702,Vantaa ,30,1650,2,2055
4703,Vantaa ,30,1710,2,2587
4704,Vantaa ,30,1710,3,2180
4705,Espoo ,30,2100,2,5144
4706,Espoo ,30,2100,3,4022
4707,Espoo ,30,2110,2,4839
4708,Espoo ,30,2120,2,4697
4709,Espoo ,30,2120,3,3752
4710,Espoo ,30,2170,3,3876
4711,Espoo ,30,2200,3,4303
4712,Espoo ,30,2210,3,2606
4713,Espoo ,30,2230,1,4569
4714,Espoo ,30,2230,2,3802
4715,Espoo ,30,2230,3,3402
4716,Espoo ,30,2320,3,2734
4717,Espoo ,30,2360,3,2299
4718,Espoo ,30,2600,2,3471
4719,Espoo ,30,2600,3,3779
4720,Espoo ,30,2620,2,2630
4721,Espoo ,30,2620,3,2181
4722,Espoo ,30,2650,3,3500
4723,Kauniainen ,30,2700,2,4220
4724,Kauniainen ,30,2700,3,3987
4725,Espoo ,30,2710,2,2306
4726,Espoo ,30,2710,3,2161
4727,Espoo ,30,2760,3,2656
4728,Helsinki ,31,100,1,7462
4729,Helsinki ,31,100,2,7248
4730,Helsinki ,31,100,3,6582
4731,Helsinki ,31,120,1,8162
4732,Helsinki ,31,120,2,6747
4733,Helsinki ,31,120,3,6916
4734,Helsinki ,31,140,1,7583
4735,Helsinki ,31,140,2,7383
4736,Helsinki ,31,140,3,7708
4737,Helsinki ,31,150,2,6675
4738,Helsinki ,31,150,3,7578
4739,Helsinki ,31,160,3,5445
4740,Helsinki ,31,170,1,7879
4741,Helsinki ,31,170,2,6822
4742,Helsinki ,31,170,3,6106
4743,Helsinki ,31,180,1,7364
4744,Helsinki ,31,180,2,6527
4745,Helsinki ,31,180,3,6377
4746,Helsinki ,31,200,2,5446
4747,Helsinki ,31,200,3,5072
4748,Helsinki ,31,210,1,6011
4749,Helsinki ,31,210,2,5285
4750,Helsinki ,31,210,3,5201
4751,Helsinki ,31,240,3,4384
4752,Helsinki ,31,250,1,6991
4753,Helsinki ,31,250,2,6129
4754,Helsinki ,31,250,3,5770
4755,Helsinki ,31,260,3,5649
4756,Helsinki ,31,270,1,6904
4757,Helsinki ,31,270,2,5857
4758,Helsinki ,31,270,3,5388
4759,Helsinki ,31,280,3,5119
4760,Helsinki ,31,320,2,4851
4761,Helsinki ,31,320,3,4506
4762,Helsinki ,31,330,2,5446
4763,Helsinki ,31,330,3,5297
4764,Helsinki ,31,350,2,4468
4765,Helsinki ,31,350,3,4259
4766,Helsinki ,31,380,3,4387
4767,Helsinki ,31,390,2,2988
4768,Helsinki ,31,390,3,3129
4769,Helsinki ,31,400,3,3440
4770,Helsinki ,31,410,2,2754
4771,Helsinki ,31,420,2,3465
4772,Helsinki ,31,420,3,2924
4773,Helsinki ,31,440,3,3224
4774,Helsinki ,31,500,2,5537
4775,Helsinki ,31,510,1,6381
4776,Helsinki ,31,510,2,5398
4777,Helsinki ,31,510,3,5056
4778,Helsinki ,31,520,1,6885
4779,Helsinki ,31,520,2,5228
4780,Helsinki ,31,520,3,4357
4781,Helsinki ,31,530,1,6334
4782,Helsinki ,31,530,2,5522
4783,Helsinki ,31,530,3,4936
4784,Helsinki ,31,550,1,5390
4785,Helsinki ,31,550,2,4955
4786,Helsinki ,31,560,2,5348
4787,Helsinki ,31,560,3,5282
4788,Helsinki ,31,570,2,5296
4789,Helsinki ,31,610,2,4864
4790,Helsinki ,31,610,3,4608
4791,Helsinki ,31,620,2,4084
4792,Helsinki ,31,630,2,3460
4793,Helsinki ,31,630,3,3332
4794,Helsinki ,31,640,2,3083
4795,Helsinki ,31,640,3,3481
4796,Helsinki ,31,700,2,3299
4797,Helsinki ,31,700,3,2991
4798,Helsinki ,31,710,2,2654
4799,Helsinki ,31,710,3,2360
4800,Helsinki ,31,720,1,4432
4801,Helsinki ,31,720,2,2728
4802,Helsinki ,31,740,3,2358
4803,Helsinki ,31,790,2,4659
4804,Helsinki ,31,790,3,4053
4805,Helsinki ,31,800,2,4370
4806,Helsinki ,31,800,3,4304
4807,Helsinki ,31,810,3,4762
4808,Helsinki ,31,820,3,3358
4809,Helsinki ,31,840,3,3160
4810,Helsinki ,31,900,3,2734
4811,Helsinki ,31,910,2,3257
4812,Helsinki ,31,910,3,2917
4813,Helsinki ,31,920,3,2264
4814,Helsinki ,31,940,3,1942
4815,Helsinki ,31,960,3,2615
4816,Helsinki ,31,970,2,2531
4817,Helsinki ,31,970,3,2221
4818,Helsinki ,31,980,1,3962
4819,Helsinki ,31,980,2,3264
4820,Helsinki ,31,980,3,2637
4821,Helsinki ,31,990,2,4855
4822,Helsinki ,31,990,3,4526
4823,Vantaa ,31,1200,2,2024
4824,Vantaa ,31,1200,3,1802
4825,Vantaa ,31,1280,2,2029
4826,Vantaa ,31,1300,1,4397
4827,Vantaa ,31,1300,2,3354
4828,Vantaa ,31,1300,3,2855
4829,Vantaa ,31,1350,1,4039
4830,Vantaa ,31,1350,2,2558
4831,Vantaa ,31,1350,3,2331
4832,Vantaa ,31,1360,1,2586
4833,Vantaa ,31,1360,2,2074
4834,Vantaa ,31,1360,3,1733
4835,Vantaa ,31,1370,3,2497
4836,Vantaa ,31,1450,3,2128
4837,Vantaa ,31,1510,2,4134
4838,Vantaa ,31,1520,3,3570
4839,Vantaa ,31,1600,2,2467
4840,Vantaa ,31,1600,3,2133
4841,Vantaa ,31,1610,2,2878
4842,Vantaa ,31,1610,3,2642
4843,Vantaa ,31,1620,1,3017
4844,Vantaa ,31,1620,2,2468
4845,Vantaa ,31,1620,3,2080
4846,Vantaa ,31,1650,2,1961
4847,Vantaa ,31,1710,2,2489
4848,Espoo ,31,2100,2,5027
4849,Espoo ,31,2100,3,4848
4850,Espoo ,31,2110,3,4349
4851,Espoo ,31,2130,3,4004
4852,Espoo ,31,2170,2,4540
4853,Espoo ,31,2170,3,4127
4854,Espoo ,31,2200,3,4112
4855,Espoo ,31,2210,1,3841
4856,Espoo ,31,2210,2,3161
4857,Espoo ,31,2210,3,2617
4858,Espoo ,31,2230,3,3554
4859,Espoo ,31,2320,1,3847
4860,Espoo ,31,2320,2,3377
4861,Espoo ,31,2320,3,2816
4862,Espoo ,31,2360,2,2555
4863,Espoo ,31,2360,3,2525
4864,Espoo ,31,2600,2,4080
4865,Espoo ,31,2600,3,4311
4866,Espoo ,31,2620,3,2426
4867,Espoo ,31,2650,2,3708
4868,Espoo ,31,2650,3,3562
4869,Kauniainen ,31,2700,3,3167
4870,Espoo ,31,2710,3,1938
4871,Espoo ,31,2760,3,2374
4872,Helsinki ,32,100,1,7494
4873,Helsinki ,32,100,2,7019
4874,Helsinki ,32,100,3,6593
4875,Helsinki ,32,120,2,7357
4876,Helsinki ,32,120,3,7624
4877,Helsinki ,32,140,2,7327
4878,Helsinki ,32,140,3,7263
4879,Helsinki ,32,150,1,7995
4880,Helsinki ,32,150,2,7070
4881,Helsinki ,32,150,3,7817
4882,Helsinki ,32,160,2,6062
4883,Helsinki ,32,160,3,6079
4884,Helsinki ,32,170,2,6533
4885,Helsinki ,32,170,3,6736
4886,Helsinki ,32,180,2,6542
4887,Helsinki ,32,180,3,6487
4888,Helsinki ,32,200,2,5690
4889,Helsinki ,32,200,3,5127
4890,Helsinki ,32,210,2,5711
4891,Helsinki ,32,210,3,5696
4892,Helsinki ,32,250,2,6059
4893,Helsinki ,32,250,3,5627
4894,Helsinki ,32,260,1,7026
4895,Helsinki ,32,260,2,6397
4896,Helsinki ,32,260,3,5557
4897,Helsinki ,32,270,1,6104
4898,Helsinki ,32,270,2,5877
4899,Helsinki ,32,270,3,5317
4900,Helsinki ,32,280,3,5258
4901,Helsinki ,32,320,1,5858
4902,Helsinki ,32,320,2,3942
4903,Helsinki ,32,320,3,4669
4904,Helsinki ,32,330,2,5807
4905,Helsinki ,32,330,3,5482
4906,Helsinki ,32,350,2,4531
4907,Helsinki ,32,350,3,4081
4908,Helsinki ,32,370,3,2947
4909,Helsinki ,32,380,2,4751
4910,Helsinki ,32,390,3,3021
4911,Helsinki ,32,400,3,3706
4912,Helsinki ,32,410,3,2631
4913,Helsinki ,32,420,2,3476
4914,Helsinki ,32,420,3,2797
4915,Helsinki ,32,440,3,3314
4916,Helsinki ,32,500,2,5408
4917,Helsinki ,32,510,1,6109
4918,Helsinki ,32,510,2,5038
4919,Helsinki ,32,510,3,5014
4920,Helsinki ,32,520,1,5656
4921,Helsinki ,32,520,2,5714
4922,Helsinki ,32,520,3,4405
4923,Helsinki ,32,530,1,6080
4924,Helsinki ,32,530,2,5551
4925,Helsinki ,32,530,3,5295
4926,Helsinki ,32,550,1,5986
4927,Helsinki ,32,550,2,5266
4928,Helsinki ,32,560,2,5574
4929,Helsinki ,32,560,3,5222
4930,Helsinki ,32,570,2,5387
4931,Helsinki ,32,570,3,4564
4932,Helsinki ,32,600,3,2883
4933,Helsinki ,32,610,2,5100
4934,Helsinki ,32,610,3,4635
4935,Helsinki ,32,630,3,3044
4936,Helsinki ,32,640,3,2890
4937,Helsinki ,32,700,1,4187
4938,Helsinki ,32,700,2,3592
4939,Helsinki ,32,700,3,2564
4940,Helsinki ,32,710,2,2546
4941,Helsinki ,32,710,3,2375
4942,Helsinki ,32,720,2,3153
4943,Helsinki ,32,720,3,2629
4944,Helsinki ,32,740,2,2266
4945,Helsinki ,32,790,2,4770
4946,Helsinki ,32,790,3,4085
4947,Helsinki ,32,800,2,4655
4948,Helsinki ,32,810,2,4923
4949,Helsinki ,32,810,3,4630
4950,Helsinki ,32,820,3,3032
4951,Helsinki ,32,840,1,5014
4952,Helsinki ,32,840,2,3278
4953,Helsinki ,32,840,3,3275
4954,Helsinki ,32,900,2,3151
4955,Helsinki ,32,900,3,2574
4956,Helsinki ,32,910,2,3306
4957,Helsinki ,32,910,3,3056
4958,Helsinki ,32,920,3,2358
4959,Helsinki ,32,930,2,2851
4960,Helsinki ,32,940,3,1963
4961,Helsinki ,32,960,2,2887
4962,Helsinki ,32,960,3,2546
4963,Helsinki ,32,970,2,2469
4964,Helsinki ,32,970,3,2356
4965,Helsinki ,32,980,3,2886
4966,Helsinki ,32,990,2,4936
4967,Helsinki ,32,990,3,4434
4968,Vantaa ,32,1200,1,3225
4969,Vantaa ,32,1200,2,2186
4970,Vantaa ,32,1200,3,1791
4971,Vantaa ,32,1280,2,2029
4972,Vantaa ,32,1300,1,4154
4973,Vantaa ,32,1300,2,3203
4974,Vantaa ,32,1300,3,3002
4975,Vantaa ,32,1350,3,2349
4976,Vantaa ,32,1360,2,1897
4977,Vantaa ,32,1360,3,1793
4978,Vantaa ,32,1450,3,1978
4979,Vantaa ,32,1480,3,1723
4980,Vantaa ,32,1510,2,3962
4981,Vantaa ,32,1510,3,3605
4982,Vantaa ,32,1520,3,3829
4983,Vantaa ,32,1600,1,3485
4984,Vantaa ,32,1600,2,2531
4985,Vantaa ,32,1600,3,2201
4986,Vantaa ,32,1610,2,2653
4987,Vantaa ,32,1610,3,2594
4988,Vantaa ,32,1620,1,3118
4989,Vantaa ,32,1620,2,2503
4990,Vantaa ,32,1620,3,1991
4991,Vantaa ,32,1650,3,1500
4992,Vantaa ,32,1700,2,3781
4993,Vantaa ,32,1710,2,2637
4994,Vantaa ,32,1710,3,2235
4995,Vantaa ,32,1730,2,2238
4996,Espoo ,32,2100,3,5258
4997,Espoo ,32,2110,2,4690
4998,Espoo ,32,2120,2,4621
4999,Espoo ,32,2120,3,4185
5000,Espoo ,32,2130,3,3918
5001,Espoo ,32,2160,3,4875
5002,Espoo ,32,2170,3,3925
5003,Espoo ,32,2200,3,4276
5004,Espoo ,32,2210,3,2738
5005,Espoo ,32,2230,3,3223
5006,Espoo ,32,2320,1,3431
5007,Espoo ,32,2320,2,3354
5008,Espoo ,32,2320,3,2272
5009,Espoo ,32,2330,3,3861
5010,Espoo ,32,2360,3,2125
5011,Espoo ,32,2600,1,4148
5012,Espoo ,32,2600,2,3763
5013,Espoo ,32,2600,3,3674
5014,Espoo ,32,2620,3,2314
5015,Espoo ,32,2650,2,3697
5016,Espoo ,32,2650,3,3643
5017,Kauniainen ,32,2700,3,3937
5018,Espoo ,32,2710,3,1885
5019,Espoo ,32,2760,1,3080
5020,Espoo ,32,2760,2,2717
5021,Espoo ,32,2760,3,2709
5022,Helsinki ,33,100,1,7769
5023,Helsinki ,33,100,2,6811
5024,Helsinki ,33,100,3,6356
5025,Helsinki ,33,120,1,8004
5026,Helsinki ,33,120,2,5881
5027,Helsinki ,33,120,3,7095
5028,Helsinki ,33,140,1,7981
5029,Helsinki ,33,140,2,7059
5030,Helsinki ,33,140,3,7651
5031,Helsinki ,33,150,1,8159
5032,Helsinki ,33,150,2,7327
5033,Helsinki ,33,150,3,6361
5034,Helsinki ,33,160,3,6052
5035,Helsinki ,33,170,1,8019
5036,Helsinki ,33,170,2,7059
5037,Helsinki ,33,170,3,6418
5038,Helsinki ,33,180,1,8194
5039,Helsinki ,33,180,2,7329
5040,Helsinki ,33,180,3,6801
5041,Helsinki ,33,200,2,5803
5042,Helsinki ,33,200,3,5552
5043,Helsinki ,33,210,2,5873
5044,Helsinki ,33,210,3,5585
5045,Helsinki ,33,250,1,7305
5046,Helsinki ,33,250,2,6272
5047,Helsinki ,33,250,3,5841
5048,Helsinki ,33,260,3,5817
5049,Helsinki ,33,270,1,6828
5050,Helsinki ,33,270,2,6122
5051,Helsinki ,33,270,3,5651
5052,Helsinki ,33,280,3,5324
5053,Helsinki ,33,320,2,4861
5054,Helsinki ,33,320,3,4575
5055,Helsinki ,33,330,2,5781
5056,Helsinki ,33,330,3,5384
5057,Helsinki ,33,340,3,4121
5058,Helsinki ,33,350,2,3987
5059,Helsinki ,33,350,3,4038
5060,Helsinki ,33,370,3,2839
5061,Helsinki ,33,390,2,3128
5062,Helsinki ,33,390,3,2935
5063,Helsinki ,33,400,2,4158
5064,Helsinki ,33,400,3,3549
5065,Helsinki ,33,410,3,2876
5066,Helsinki ,33,420,2,3657
5067,Helsinki ,33,420,3,2824
5068,Helsinki ,33,440,3,3422
5069,Helsinki ,33,500,1,6154
5070,Helsinki ,33,500,2,5846
5071,Helsinki ,33,500,3,4317
5072,Helsinki ,33,510,1,6390
5073,Helsinki ,33,510,2,5523
5074,Helsinki ,33,510,3,4604
5075,Helsinki ,33,520,1,5516
5076,Helsinki ,33,520,2,5380
5077,Helsinki ,33,520,3,5338
5078,Helsinki ,33,530,1,6033
5079,Helsinki ,33,530,2,5539
5080,Helsinki ,33,530,3,5557
5081,Helsinki ,33,550,2,5275
5082,Helsinki ,33,550,3,4732
5083,Helsinki ,33,560,3,5479
5084,Helsinki ,33,570,3,5079
5085,Helsinki ,33,610,2,5217
5086,Helsinki ,33,610,3,4724
5087,Helsinki ,33,630,2,3782
5088,Helsinki ,33,630,3,2589
5089,Helsinki ,33,640,2,3376
5090,Helsinki ,33,640,3,3509
5091,Helsinki ,33,700,1,3825
5092,Helsinki ,33,700,2,3071
5093,Helsinki ,33,710,3,2113
5094,Helsinki ,33,720,2,3294
5095,Helsinki ,33,720,3,2775
5096,Helsinki ,33,770,3,1744
5097,Helsinki ,33,800,2,4162
5098,Helsinki ,33,810,3,4606
5099,Helsinki ,33,820,3,3282
5100,Helsinki ,33,840,3,2975
5101,Helsinki ,33,900,2,3419
5102,Helsinki ,33,900,3,2364
5103,Helsinki ,33,910,2,3204
5104,Helsinki ,33,910,3,2427
5105,Helsinki ,33,920,3,2361
5106,Helsinki ,33,940,3,1941
5107,Helsinki ,33,960,2,2817
5108,Helsinki ,33,960,3,2535
5109,Helsinki ,33,970,2,2290
5110,Helsinki ,33,970,3,2012
5111,Helsinki ,33,980,3,2410
5112,Helsinki ,33,990,3,4697
5113,Vantaa ,33,1200,3,1715
5114,Vantaa ,33,1280,2,2233
5115,Vantaa ,33,1300,1,4287
5116,Vantaa ,33,1300,2,3597
5117,Vantaa ,33,1300,3,2758
5118,Vantaa ,33,1350,3,2319
5119,Vantaa ,33,1360,2,2066
5120,Vantaa ,33,1360,3,1710
5121,Vantaa ,33,1370,3,2766
5122,Vantaa ,33,1450,3,2009
5123,Vantaa ,33,1480,3,1814
5124,Vantaa ,33,1510,3,3773
5125,Vantaa ,33,1520,3,3496
5126,Vantaa ,33,1600,2,2627
5127,Vantaa ,33,1600,3,2199
5128,Vantaa ,33,1610,2,2788
5129,Vantaa ,33,1610,3,2432
5130,Vantaa ,33,1620,1,3031
5131,Vantaa ,33,1620,2,2397
5132,Vantaa ,33,1620,3,2098
5133,Vantaa ,33,1650,3,1682
5134,Vantaa ,33,1710,2,2679
5135,Vantaa ,33,1710,3,2170
5136,Espoo ,33,2100,2,5351
5137,Espoo ,33,2100,3,4793
5138,Espoo ,33,2110,3,4518
5139,Espoo ,33,2120,2,4193
5140,Espoo ,33,2120,3,4072
5141,Espoo ,33,2130,3,3999
5142,Espoo ,33,2170,2,4239
5143,Espoo ,33,2170,3,4357
5144,Espoo ,33,2200,3,4023
5145,Espoo ,33,2210,3,2667
5146,Espoo ,33,2230,1,4235
5147,Espoo ,33,2230,2,3884
5148,Espoo ,33,2230,3,3675
5149,Espoo ,33,2260,3,2433
5150,Espoo ,33,2320,3,2443
5151,Espoo ,33,2360,3,2550
5152,Espoo ,33,2600,2,4204
5153,Espoo ,33,2600,3,3641
5154,Espoo ,33,2620,3,2435
5155,Espoo ,33,2650,2,3675
5156,Espoo ,33,2650,3,3520
5157,Espoo ,33,2710,2,2477
5158,Espoo ,33,2720,3,3388
5159,Espoo ,33,2760,3,2464
5160,Helsinki ,34,100,1,7670
5161,Helsinki ,34,100,2,7043
5162,Helsinki ,34,100,3,6838
5163,Helsinki ,34,120,1,7953
5164,Helsinki ,34,120,2,7829
5165,Helsinki ,34,120,3,6954
5166,Helsinki ,34,140,1,7603
5167,Helsinki ,34,140,2,7710
5168,Helsinki ,34,140,3,7736
5169,Helsinki ,34,150,1,8018
5170,Helsinki ,34,150,2,7469
5171,Helsinki ,34,150,3,7635
5172,Helsinki ,34,160,3,6415
5173,Helsinki ,34,170,1,7842
5174,Helsinki ,34,170,2,7065
5175,Helsinki ,34,170,3,6729
5176,Helsinki ,34,180,2,6939
5177,Helsinki ,34,180,3,6589
5178,Helsinki ,34,200,2,5948
5179,Helsinki ,34,200,3,5695
5180,Helsinki ,34,210,3,5957
5181,Helsinki ,34,240,3,4936
5182,Helsinki ,34,250,1,6859
5183,Helsinki ,34,250,2,6264
5184,Helsinki ,34,250,3,5982
5185,Helsinki ,34,260,1,6761
5186,Helsinki ,34,260,2,6492
5187,Helsinki ,34,260,3,6338
5188,Helsinki ,34,270,1,6639
5189,Helsinki ,34,270,2,6132
5190,Helsinki ,34,270,3,5316
5191,Helsinki ,34,320,1,5790
